emg_ts,raw,clean,envelope
15038,0,0,0
15039,0,0,0
15067,0,0,0
15068,0,0,0
15069,0,0,0
15070,0,0,0
15071,0,0,0
15072,0,0,0
15073,0,0,0
15074,0,0,0
15075,0,0,0
15076,0,0,0
15078,0,0,0
15079,0,0,0
15080,0,0,0
15081,0,0,0
15082,0,0,0
15083,0,0,0
15084,0,0,0
15085,0,0,0
15086,0,0,0
15087,0,0,0
15089,0,0,0
15090,0,0,0
15091,0,0,0
15092,0,0,0
15093,0,0,0
15094,0,0,0
15095,0,0,0
15096,0,0,0
15097,0,0,0
15098,0,0,0
15101,0,0,0
15102,0,0,0
15103,0,0,0
15104,0,0,0
15105,0,0,0
15106,0,0,0
15107,0,0,0
15108,0,0,0
15109,0,0,0
15110,0,0,0
15112,0,0,0
15113,0,0,0
15114,0,0,0
15115,0,0,0
15116,0,0,0
15117,0,0,0
15118,0,0,0
15119,0,0,0
15120,0,0,0
15121,0,0,0
15123,0,0,0
15124,0,0,0
15125,0,0,0
15126,0,0,0
15127,0,0,0
15128,0,0,0
15129,0,0,0
15130,0,0,0
15131,0,0,0
15132,0,0,0
15136,0,0,0
15137,0,0,0
15138,0,0,0
15139,0,0,0
15140,0,0,0
15141,0,0,0
15142,0,0,0
15143,0,0,0
15144,0,0,0
15145,0,0,0
15153,0,0,0
15154,0,0,0
15155,0,0,0
15156,0,0,0
15157,0,0,0
15158,0,0,0
15159,0,0,0
15160,0,0,0
15161,0,0,0
15162,0,0,0
15166,0,0,0
15167,0,0,0
15168,0,0,0
15169,0,0,0
15170,0,0,0
15171,0,0,0
15172,0,0,0
15173,0,0,0
15174,0,0,0
15175,0,0,0
15459,0,0,0
15460,0,0,0
15461,0,0,0
15462,0,0,0
15463,0,0,0
15464,0,0,0
15465,0,0,0
15466,0,0,0
15467,0,0,0
15468,0,0,0
15470,0,0,0
15471,0,0,0
15472,0,0,0
15473,0,0,0
15474,0,0,0
15475,0,0,0
15476,0,0,0
15477,0,0,0
15478,0,0,0
15479,0,0,0
15481,0,0,0
15482,0,0,0
15483,0,0,0
15484,0,0,0
15485,0,0,0
15486,0,0,0
15487,0,0,0
15488,0,0,0
15489,0,0,0
15490,0,0,0
15492,0,0,0
15493,0,0,0
15494,0,0,0
15495,0,0,0
15496,0,0,0
15497,0,0,0
15498,0,0,0
15499,0,0,0
15500,0,0,0
15501,0,0,0
15503,0,0,0
15504,0,0,0
15505,0,0,0
15506,0,0,0
15507,0,0,0
15508,0,0,0
15509,0,0,0
15510,0,0,0
15511,0,0,0
15512,0,0,0
15514,0,0,0
15515,0,0,0
15516,0,0,0
15517,0,0,0
15518,0,0,0
15519,0,0,0
15520,0,0,0
15521,0,0,0
15522,0,0,0
15523,0,0,0
15526,0,0,0
15527,0,0,0
15528,0,0,0
15529,0,0,0
15530,0,0,0
15531,0,0,0
15532,0,0,0
15533,0,0,0
15534,0,0,0
15535,0,0,0
15540,0,0,0
15541,0,0,0
15542,0,0,0
15543,0,0,0
15544,0,0,0
15545,0,0,0
15546,0,0,0
15547,0,0,0
15548,0,0,0
15549,0,0,0
15553,0,0,0
15554,0,0,0
15555,0,0,0
15556,0,0,0
15557,0,0,0
15558,0,0,0
15559,0,0,0
15560,0,0,0
15561,0,0,0
15562,0,0,0
15565,0,0,0
15566,0,0,0
15567,0,0,0
15568,0,0,0
15569,0,0,0
15570,0,0,0
15571,0,0,0
15572,0,0,0
15573,0,0,0
15574,0,0,0
15577,0,0,0
15578,0,0,0
15579,0,0,0
15580,0,0,0
15581,0,0,0
15582,0,0,0
15583,0,0,0
15584,0,0,0
15585,0,0,0
15586,0,0,0
15588,0,0,0
15589,0,0,0
15590,0,0,0
15591,0,0,0
15592,0,0,0
15593,0,0,0
15594,0,0,0
15595,0,0,0
15596,0,0,0
15597,0,0,0
15599,0,0,0
15600,0,0,0
15601,0,0,0
15602,0,0,0
15603,0,0,0
15604,0,0,0
15605,0,0,0
15606,0,0,0
15607,0,0,0
15608,0,0,0
15610,0,0,0
15611,0,0,0
15612,0,0,0
15613,0,0,0
15614,0,0,0
15615,0,0,0
15616,0,0,0
15617,0,0,0
15618,0,0,0
15619,0,0,0
15706,0,0,0
15707,0,0,0
15708,0,0,0
15709,0,0,0
15710,0,0,0
15711,0,0,0
15712,0,0,0
15713,0,0,0
15714,0,0,0
15715,0,0,0
15721,0,0,0
15722,0,0,0
15723,0,0,0
15724,0,0,0
15725,0,0,0
15726,0,0,0
15727,0,0,0
15728,0,0,0
15729,0,0,0
15730,0,0,0
16600,0,0,0
16601,0,0,0
16602,0,0,0
16603,0,0,0
16604,0,0,0
16605,0,0,0
16606,0,0,0
16607,0,0,0
16608,0,0,0
16609,0,0,0
16613,0,0,0
16614,0,0,0
16615,0,0,0
16616,0,0,0
16617,0,0,0
16618,0,0,0
16619,0,0,0
16620,0,0,0
16621,0,0,0
16622,0,0,0
16624,0,0,0
16625,0,0,0
16626,0,0,0
16627,0,0,0
16628,0,0,0
16629,0,0,0
16630,0,0,0
16631,0,0,0
16632,0,0,0
16633,0,0,0
16635,0,0,0
16636,0,0,0
16637,0,0,0
16638,0,0,0
16639,0,0,0
16640,0,0,0
16641,0,0,0
16642,0,0,0
16643,0,0,0
16644,0,0,0
16646,0,0,0
16647,0,0,0
16648,0,0,0
16649,0,0,0
16650,0,0,0
16651,0,0,0
16652,0,0,0
16653,0,0,0
16654,0,0,0
16655,0,0,0
16658,0,0,0
16659,0,0,0
16660,0,0,0
16661,0,0,0
16662,0,0,0
16663,0,0,0
16664,0,0,0
16665,0,0,0
16666,0,0,0
16667,0,0,0
16669,0,0,0
16670,0,0,0
16671,0,0,0
16672,0,0,0
16673,0,0,0
16674,0,0,0
16675,0,0,0
16676,0,0,0
16677,0,0,0
16678,0,0,0
16688,0,0,0
16689,0,0,0
16690,0,0,0
16691,0,0,0
16692,0,0,0
16693,0,0,0
16694,0,0,0
16695,0,0,0
16696,0,0,0
16697,0,0,0
16701,0,0,0
16702,0,0,0
16703,0,0,0
16704,0,0,0
16705,0,0,0
16706,0,0,0
16707,0,0,0
16708,0,0,0
16709,0,0,0
16710,0,0,0
16713,0,0,0
16714,0,0,0
16715,0,0,0
16716,0,0,0
16717,0,0,0
16718,0,0,0
16719,0,0,0
16720,0,0,0
16721,0,0,0
16722,0,0,0
16724,0,0,0
16725,0,0,0
16726,0,0,0
16727,0,0,0
16728,0,0,0
16729,0,0,0
16730,0,0,0
16731,0,0,0
16732,0,0,0
16733,0,0,0
16735,0,0,0
16736,0,0,0
16737,0,0,0
16738,0,0,0
16739,0,0,0
16740,0,0,0
16741,0,0,0
16742,0,0,0
16743,0,0,0
16744,0,0,0
16746,0,0,0
16747,0,0,0
16748,0,0,0
16749,0,0,0
16750,0,0,0
16751,0,0,0
16752,0,0,0
16753,0,0,0
16754,0,0,0
16755,0,0,0
16757,0,0,0
16758,0,0,0
16759,0,0,0
16760,0,0,0
16761,0,0,0
16762,0,0,0
16763,0,0,0
16764,0,0,0
16765,0,0,0
16766,0,0,0
16768,0,0,0
16769,0,0,0
16770,0,0,0
16771,0,0,0
16772,0,0,0
16773,0,0,0
16774,0,0,0
16775,0,0,0
16776,0,0,0
16777,0,0,0
16891,0,0,0
16892,0,0,0
16893,0,0,0
16894,0,0,0
16895,0,0,0
16896,0,0,0
16897,0,0,0
16898,0,0,0
16899,0,0,0
16900,0,0,0
16903,0,0,0
16904,0,0,0
16905,0,0,0
16906,0,0,0
16907,0,0,0
16908,0,0,0
16909,0,0,0
16910,0,0,0
16911,0,0,0
16912,0,0,0
16914,0,0,0
16915,0,0,0
16916,0,0,0
16917,0,0,0
16918,0,0,0
16919,0,0,0
16920,0,0,0
16921,0,0,0
16922,0,0,0
16923,0,0,0
16925,0,0,0
16926,0,0,0
16927,0,0,0
16928,0,0,0
16929,0,0,0
16930,0,0,0
16931,0,0,0
16932,0,0,0
16933,0,0,0
16934,0,0,0
16937,0,0,0
16938,0,0,0
16939,0,0,0
16940,0,0,0
16941,0,0,0
16942,0,0,0
16943,0,0,0
16944,0,0,0
16945,0,0,0
16946,0,0,0
16948,0,0,0
16949,0,0,0
16950,0,0,0
16951,0,0,0
16952,0,0,0
16953,0,0,0
16954,0,0,0
16955,0,0,0
16956,0,0,0
16957,0,0,0
16959,0,0,0
16960,0,0,0
16961,0,0,0
16962,0,0,0
16963,0,0,0
16964,0,0,0
16965,0,0,0
16966,0,0,0
16967,0,0,0
16968,0,0,0
16975,0,0,0
16976,0,0,0
16977,0,0,0
16978,0,0,0
16979,0,0,0
16980,0,0,0
16981,0,0,0
16982,0,0,0
16983,0,0,0
16984,0,0,0
17198,0,0,0
17199,0,0,0
17200,0,0,0
17201,0,0,0
17202,0,0,0
17203,0,0,0
17204,0,0,0
17205,0,0,0
17206,0,0,0
17207,0,0,0
17209,0,0,0
17210,0,0,0
17211,0,0,0
17212,0,0,0
17213,0,0,0
17214,0,0,0
17215,0,0,0
17216,0,0,0
17217,0,0,0
17218,0,0,0
17220,0,0,0
17221,0,0,0
17222,0,0,0
17223,0,0,0
17224,0,0,0
17225,0,0,0
17226,0,0,0
17227,0,0,0
17228,0,0,0
17229,0,0,0
17231,0,0,0
17232,0,0,0
17233,0,0,0
17234,0,0,0
17235,0,0,0
17236,0,0,0
17237,0,0,0
17238,0,0,0
17239,0,0,0
17240,0,0,0
17243,0,0,0
17244,0,0,0
17245,0,0,0
17246,0,0,0
17247,0,0,0
17248,0,0,0
17249,0,0,0
17250,0,0,0
17251,0,0,0
17252,0,0,0
17255,0,0,0
17256,0,0,0
17257,0,0,0
17258,0,0,0
17259,0,0,0
17260,0,0,0
17261,0,0,0
17262,0,0,0
17263,0,0,0
17264,0,0,0
17266,0,0,0
17267,0,0,0
17268,0,0,0
17269,0,0,0
17270,0,0,0
17271,0,0,0
17272,0,0,0
17273,0,0,0
17274,0,0,0
17275,0,0,0
17282,0,0,0
17283,0,0,0
17284,0,0,0
17285,0,0,0
17286,0,0,0
17287,0,0,0
17288,0,0,0
17289,0,0,0
17290,0,0,0
17291,0,0,0
17313,0,0,0
17314,0,0,0
17315,0,0,0
17316,0,0,0
17317,0,0,0
17318,0,0,0
17319,0,0,0
17320,0,0,0
17321,0,0,0
17322,0,0,0
17324,0,0,0
17325,0,0,0
17326,0,0,0
17327,0,0,0
17328,0,0,0
17329,0,0,0
17330,0,0,0
17331,0,0,0
17332,0,0,0
17333,0,0,0
17335,0,0,0
17336,0,0,0
17337,0,0,0
17338,0,0,0
17339,0,0,0
17340,0,0,0
17341,0,0,0
17342,0,0,0
17343,0,0,0
17344,0,0,0
17346,0,0,0
17347,0,0,0
17348,0,0,0
17349,0,0,0
17350,0,0,0
17351,0,0,0
17352,0,0,0
17353,0,0,0
17354,0,0,0
17355,0,0,0
17358,0,0,0
17359,0,0,0
17360,0,0,0
17361,0,0,0
17362,0,0,0
17363,0,0,0
17364,0,0,0
17365,0,0,0
17366,0,0,0
17367,0,0,0
17370,0,0,0
17371,0,0,0
17372,0,0,0
17373,0,0,0
17374,0,0,0
17375,0,0,0
17376,0,0,0
17377,0,0,0
17378,0,0,0
17379,0,0,0
17382,0,0,0
17383,0,0,0
17384,0,0,0
17385,0,0,0
17386,0,0,0
17387,0,0,0
17388,0,0,0
17389,0,0,0
17390,0,0,0
17391,0,0,0
17397,0,0,0
17398,0,0,0
17399,0,0,0
17400,0,0,0
17401,0,0,0
17402,0,0,0
17403,0,0,0
17404,0,0,0
17405,0,0,0
17406,0,0,0
17409,0,0,0
17410,0,0,0
17411,0,0,0
17412,0,0,0
17413,0,0,0
17414,0,0,0
17415,0,0,0
17416,0,0,0
17417,0,0,0
17418,0,0,0
17421,0,0,0
17422,0,0,0
17423,0,0,0
17424,0,0,0
17425,0,0,0
17426,0,0,0
17427,0,0,0
17428,0,0,0
17429,0,0,0
17430,0,0,0
17433,0,0,0
17434,0,0,0
17435,0,0,0
17436,0,0,0
17437,0,0,0
17438,0,0,0
17439,0,0,0
17440,0,0,0
17441,0,0,0
17442,0,0,0
17444,0,0,0
17445,0,0,0
17446,0,0,0
17447,0,0,0
17448,0,0,0
17449,0,0,0
17450,0,0,0
17451,0,0,0
17452,0,0,0
17453,0,0,0
17455,0,0,0
17456,0,0,0
17457,0,0,0
17458,0,0,0
17459,0,0,0
17460,0,0,0
17461,0,0,0
17462,0,0,0
17463,0,0,0
17464,0,0,0
17466,0,0,0
17467,0,0,0
17468,0,0,0
17469,0,0,0
17470,0,0,0
17471,0,0,0
17472,0,0,0
17473,0,0,0
17474,0,0,0
17475,0,0,0
17478,0,0,0
17479,0,0,0
17480,0,0,0
17481,0,0,0
17482,0,0,0
17483,0,0,0
17484,0,0,0
17485,0,0,0
17486,0,0,0
17487,0,0,0
17854,0,0,0
17855,0,0,0
17856,0,0,0
17857,0,0,0
17858,0,0,0
17859,0,0,0
17860,0,0,0
17861,0,0,0
17862,0,0,0
17863,0,0,0
17865,0,0,0
17866,0,0,0
17867,0,0,0
17868,0,0,0
17869,0,0,0
17870,0,0,0
17871,0,0,0
17872,0,0,0
17873,0,0,0
17874,0,0,0
17877,0,0,0
17878,0,0,0
17879,0,0,0
17880,0,0,0
17881,0,0,0
17882,0,0,0
17883,0,0,0
17884,0,0,0
17885,0,0,0
17886,0,0,0
17890,0,0,0
17891,0,0,0
17892,0,0,0
17893,0,0,0
17894,0,0,0
17895,0,0,0
17896,0,0,0
17897,0,0,0
17898,0,0,0
17899,0,0,0
17903,0,0,0
17904,0,0,0
