ecg_ts,ecg,bpm,leadOff
92364,0,0,0
92371,0,0,0
92377,0,0,0
92383,2064,0,0
92388,0,0,1
92395,0,0,0
92401,3799,0,0
92410,0,0,1
92435,0,0,0
92442,2213,0,0
92447,0,0,1
92454,0,0,0
92460,3645,0,0
92465,0,0,0
92478,2116,0,0
92485,0,0,0
92491,0,0,0
92497,0,0,0
92503,1807,0,0
92508,0,0,1
92515,0,0,0
92528,0,0,1
92535,0,0,0
92542,2141,112,0
92547,0,0,1
92554,0,0,0
92560,3344,0,0
92565,0,0,1
92572,0,0,0
92585,0,0,1
92592,0,0,0
92598,2220,0,0
92604,0,0,0
92609,0,0,0
92616,0,0,0
92625,0,0,0
92632,0,0,0
92644,0,0,0
92651,0,0,0
92657,0,0,0
92663,1727,0,0
92668,0,0,1
92675,0,0,0
92684,1518,0,0
92697,0,0,0
92704,0,0,0
92710,0,0,0
92716,0,0,0
92722,3536,0,0
92728,0,0,1
92735,0,0,0
92744,0,0,0
92752,0,0,0
92758,3649,0,0
92764,2126,0,0
92770,0,0,0
92776,0,0,0
92782,1418,0,0
92791,0,0,0
92799,192,0,0
92805,0,0,1
92812,0,0,0
92818,1215,0,0
92824,0,0,1
92832,0,0,0
92839,3059,0,0
92852,0,0,0
92900,2960,0,0
92908,0,0,1
92914,0,0,0
92920,3504,0,0
92926,0,0,1
92934,0,0,0
92941,3504,0,0
92946,0,0,1
92960,3892,0,0
92967,0,0,1
92973,0,0,0
92979,2974,0,0
92985,0,0,1
92991,0,0,0
92997,0,0,0
93007,0,0,1
93014,0,0,0
93021,1817,0,0
93028,0,0,1
93036,0,0,0
93043,1303,0,0
93055,0,0,0
93063,0,0,1
93068,0,0,1
93075,0,0,0
93081,2819,0,0
93086,0,0,1
93093,0,0,0
93099,3241,0,0
93110,0,0,1
93117,144,0,0
93123,1715,0,0
93129,0,0,0
93139,3487,0,0
93146,0,0,1
93152,0,0,0
93164,0,0,0
93171,0,0,0
93177,48,0,0
93183,1488,0,0
93189,0,0,1
93195,0,0,0
93201,3169,0,0
93206,0,0,1
93219,3506,0,0
93226,0,0,1
93232,0,0,0
93240,3046,0,0
93248,0,0,1
93254,0,0,0
93260,3162,0,0
93265,0,0,1
93279,4095,0,0
93284,0,0,1
93291,0,0,0
93297,0,0,0
93303,1047,0,0
93309,0,0,1
93315,0,0,0
93328,0,0,1
93336,354,0,0
93343,1526,0,0
93350,0,0,0
93356,0,0,0
93362,1456,0,0
93367,0,0,1
93374,0,0,0
93386,0,0,1
93393,0,0,0
93399,167,0,0
93404,0,0,1
93411,0,0,0
93417,80,0,0
93427,0,0,1
93434,0,0,0
93441,3391,0,0
93448,0,0,1
93455,201,0,0
93461,3091,0,0
93466,0,0,1
93473,0,0,0
93485,0,0,1
93493,0,0,0
93500,4095,0,0
93505,0,0,1
93512,0,0,0
93518,4016,0,0
93524,0,0,1
93530,0,0,0
93543,3411,0,0
93550,0,0,1
93557,324,0,0
93563,0,0,1
93569,0,0,1
93575,0,0,0
93584,0,0,1
93591,0,0,0
93598,4095,0,0
93604,0,0,1
93610,0,0,0
93616,0,0,0
93622,1260,0,0
93627,0,0,1
93638,4095,0,0
93652,0,0,0
93659,597,0,0
93664,0,0,1
93671,0,0,0
93677,554,0,0
93683,0,0,1
93689,0,0,1
93700,4095,0,0
93713,0,0,0
93720,4095,0,0
93725,0,0,1
93732,0,0,0
93738,690,0,0
93744,0,0,1
93752,0,0,0
93765,0,0,1
93772,0,0,0
93779,4095,0,0
93784,0,0,1
93791,0,0,0
93797,743,0,0
93803,1099,0,0
93815,0,0,0
93822,1166,0,0
93827,0,0,1
93834,0,0,0
93840,4095,0,0
93846,0,0,1
93854,0,0,0
93868,0,0,1
93875,0,0,0
93881,3392,0,0
93886,0,0,1
93893,0,0,0
93899,4095,0,0
93904,0,0,1
93916,0,0,0
93923,1016,0,0
93929,0,0,1
93935,0,0,0
93941,2747,0,0
93946,0,0,1
93953,0,0,0
93965,0,0,1
93972,0,0,0
93979,1328,0,0
93984,0,0,1
93991,0,0,0
93997,885,0,0
94003,701,0,0
94009,0,0,1
94022,2931,0,0
94029,0,0,1
94035,0,0,0
94041,2809,0,0
94046,0,0,1
94053,0,0,0
94060,2843,0,0
94074,0,0,0
94081,3130,0,0
94086,0,0,1
94093,0,0,0
94099,3856,112,0
94104,0,0,1
94117,769,0,0
94124,0,0,1
94130,0,0,0
94136,0,0,0
94142,272,0,0
94147,0,0,1
94154,0,0,0
94167,0,0,1
94175,0,0,0
94181,2960,0,0
94186,0,0,1
94193,0,0,0
94199,3047,0,0
94204,0,0,1
94217,1306,0,0
94225,0,0,1
94231,0,0,0
94237,1269,0,0
94243,471,0,0
94249,0,0,1
94256,1311,0,0
94269,0,0,1
94277,4095,0,0
94283,0,0,1
94290,0,0,0
94296,0,0,0
94302,0,0,0
94307,0,0,1
94314,0,0,0
94326,0,0,1
94333,0,0,0
94340,2672,0,0
94345,0,0,1
94352,0,0,0
94358,3536,0,0
94367,0,0,1
94380,4095,0,0
94387,0,0,1
94393,0,0,0
94399,4095,0,0
94404,0,0,1
94411,0,0,0
94417,816,0,0
94423,0,0,0
94435,0,0,0
94442,0,0,0
94447,0,0,1
94454,0,0,0
94460,1038,0,0
94467,0,0,1
94480,1264,0,0
94487,0,0,1
94493,0,0,0
94499,2839,0,0
94504,0,0,1
94511,0,0,0
94517,813,0,0
94523,0,0,0
94536,1167,0,0
94543,0,0,1
94549,0,0,1
94555,0,0,0
94561,938,0,0
94568,0,0,1
94580,3219,0,0
94588,0,0,0
94594,0,0,0
94600,2463,0,0
94605,0,0,1
94612,0,0,0
94618,4095,113,0
94623,0,0,1
94634,0,0,0
94641,2542,0,0
94646,0,0,1
94653,0,0,0
94659,4095,0,0
94665,0,0,1
94674,0,0,0
94687,0,0,1
94694,0,0,0
94700,2315,0,0
94705,0,0,1
94712,0,0,0
94718,4095,0,0
94724,0,0,0
94735,0,0,0
94742,256,0,0
94748,0,0,0
94754,0,0,0
94760,2290,0,0
94765,0,0,1
94774,0,0,0
94784,0,0,1
94791,0,0,0
94797,1904,0,0
94803,0,0,0
94809,0,0,1
94815,0,0,0
94821,2284,0,0
94826,0,0,1
94841,2187,0,0
94848,0,0,0
94854,0,0,0
94860,1718,0,0
94865,0,0,1
94872,0,0,0
94880,2304,0,0
94888,0,0,1
94895,2245,0,0
94902,31,0,0
94908,0,0,0
94914,0,0,0
94920,1906,0,0
94925,0,0,1
94939,4095,0,0
94948,0,0,1
94955,0,0,0
94961,2428,0,0
94966,0,0,1
94973,0,0,0
94982,2112,0,0
94989,0,0,0
95002,0,0,0
95009,0,0,0
95016,1944,0,0
95022,1757,0,0
95028,0,0,0
95034,0,0,0
95040,2150,0,0
95055,0,0,0
95062,0,0,0
95068,0,0,0
95074,0,0,0
95083,0,0,0
95089,0,0,0
95095,0,0,0
95101,2181,0,0
95111,0,0,0
95119,2325,0,0
95126,0,0,1
95133,0,0,0
95139,3977,115,0
95144,0,0,1
95151,0,0,0
95163,0,0,1
95170,0,0,0
95176,2151,0,0
95183,0,0,0
95191,0,0,0
95198,2729,0,0
95203,0,0,1
95210,0,0,0
95223,0,0,1
95230,0,0,0
95236,1782,0,0
95242,0,0,0
95248,0,0,0
95254,0,0,0
95260,18,0,0
95272,0,0,0
95279,443,0,0
95288,0,0,0
95295,749,0,0
95302,0,0,0
95307,0,0,0
95314,0,0,0
95330,0,0,0
95337,205,0,0
95343,0,0,0
95349,0,0,0
95355,0,0,0
95362,0,0,0
95368,0,0,0
95382,1643,0,0
95390,0,0,0
95397,2767,0,0
95402,0,0,0
95409,0,0,0
95415,0,0,0
95421,1555,0,0
95433,0,0,0
95440,511,0,0
95446,0,0,1
95453,0,0,0
95459,0,0,0
95464,0,0,1
95471,0,0,0
95477,425,0,0
95492,0,0,0
95500,3040,0,0
95505,0,0,1
95512,0,0,0
95518,2317,0,0
95524,0,0,1
95535,2559,0,0
95542,0,0,0
95549,0,0,0
95555,0,0,0
95561,835,0,0
95566,0,0,1
95573,0,0,0
95579,3152,0,0
95590,0,0,0
95597,3564,0,0
95603,0,0,1
95610,0,0,0
95616,2398,0,0
95622,0,0,1
95628,0,0,0
95641,3039,0,0
95648,0,0,0
95654,0,0,0
95660,1303,0,0
95665,0,0,1
95672,0,0,0
95678,3239,114,0
95692,0,0,0
95699,2211,0,0
95706,0,0,1
95712,0,0,0
95718,2593,0,0
95723,0,0,1
95730,0,0,0
95743,0,0,1
95749,0,0,0
95755,0,0,0
95761,0,0,1
95766,0,0,1
95773,0,0,0
95779,2832,0,0
95791,0,0,0
95801,1594,0,0
95808,0,0,0
95814,0,0,0
95820,1407,0,0
95825,0,0,1
95832,0,0,0
95845,0,0,1
95852,0,0,0
95859,3307,0,0
95864,0,0,1
95871,0,0,0
95877,3184,0,0
95883,0,0,1
95889,0,0,0
95906,0,0,1
95913,0,0,0
95919,3347,0,0
95924,0,0,1
95931,0,0,0
95937,3185,0,0
95942,0,0,1
95952,0,0,0
95982,0,0,1
95988,0,0,0
95994,0,0,0
96000,1439,0,0
96006,0,0,1
96013,29,0,0
96019,3232,0,0
96032,0,0,0
96040,3311,0,0
96045,0,0,1
96052,0,0,0
96058,3403,0,0
96063,0,0,1
96070,0,0,0
96076,3550,0,0
96089,0,0,0
96096,222,0,0
96102,1281,0,0
96108,0,0,0
96115,0,0,0
96121,0,0,1
96132,0,0,0
96139,2836,0,0
96144,0,0,1
96151,0,0,0
96157,3069,0,0
96162,0,0,1
96169,0,0,0
96175,0,0,0
96186,0,0,1
96193,0,0,0
96200,2309,0,0
96207,0,0,1
96216,0,0,0
96222,0,0,1
96229,0,0,0
96240,0,0,0
96248,0,0,0
96254,0,0,0
96260,0,0,0
96265,0,0,1
96272,0,0,0
96278,112,0,0
96283,0,0,1
96295,0,0,0
96302,0,0,0
96309,0,0,0
96318,225,0,0
96324,0,0,1
96331,0,0,0
96337,1595,0,0
96342,0,0,1
96356,2270,0,0
96362,0,0,1
96369,0,0,0
96375,0,0,0
96383,0,0,1
96389,0,0,0
96395,0,0,0
96409,0,0,0
96420,913,0,0
96427,0,0,1
96433,0,0,0
96439,624,0,0
96444,0,0,1
96451,0,0,0
96457,1920,0,0
96472,0,0,0
96479,2581,0,0
96484,0,0,1
96491,0,0,0
96497,3167,106,0
96502,0,0,1
96509,0,0,0
96523,0,0,1
96530,0,0,0
96537,3825,0,0
96542,0,0,1
96549,0,0,0
96555,259,0,0
96561,289,0,0
96567,0,0,1
96579,2583,0,0
96586,0,0,1
96592,0,0,0
96598,1359,0,0
96603,0,0,1
96610,0,0,0
96620,2314,0,0
96628,0,0,1
96635,739,0,0
96641,692,0,0
96647,0,0,1
96653,0,0,0
96659,2075,0,0
96664,0,0,1
96675,237,0,0
96682,747,0,0
96688,0,0,0
96694,0,0,0
96700,2007,0,0
96705,0,0,1
96712,0,0,0
96721,478,0,0
96735,780,0,0
98051,0,0,0
98058,1947,106,0
98064,0,0,1
98071,0,0,0
98077,3344,0,0
98082,0,0,0
98089,0,0,0
98101,0,0,1
98108,0,0,0
98114,2313,0,0
98120,0,0,0
98126,0,0,0
98132,0,0,0
98138,2928,0,0
98150,0,0,0
98157,1598,0,0
98164,0,0,1
98170,0,0,0
98176,2093,0,0
98181,0,0,0
98188,0,0,0
98201,0,0,1
98208,0,0,0
98214,2069,0,0
98220,0,0,1
98225,0,0,0
98232,0,0,0
98238,1255,0,0
98243,0,0,1
98260,0,0,0
98373,0,0,0
98380,0,0,1
98386,0,0,0
98392,0,0,0
98398,2960,0,0
98403,0,0,1
98410,0,0,0
98424,0,0,1
98431,0,0,0
98438,1554,0,0
98443,0,0,1
98450,0,0,0
98456,2441,0,0
98463,0,0,1
98474,2988,0,0
98482,0,0,1
98488,0,0,0
98494,0,0,0
98500,0,0,1
98506,0,0,0
98512,0,0,0
98518,835,0,0
98532,0,0,0
98539,0,0,1
98544,0,0,1
98551,0,0,0
98557,162,0,0
98564,0,0,1
98571,0,0,0
98581,0,0,1
98588,0,0,0
98595,3233,106,0
98600,0,0,1
98607,0,0,0
98613,0,0,0
98619,673,0,0
98624,0,0,1
98640,1051,0,0
98647,0,0,0
98654,0,0,0
98660,0,0,0
98668,0,0,0
98675,2708,0,0
98680,0,0,1
98693,338,0,0
98701,0,0,1
98707,0,0,0
98713,0,0,0
98719,0,0,1
98725,0,0,1
98731,0,0,0
98737,2668,0,0
98749,0,0,0
98756,2911,0,0
98762,0,0,1
98770,0,0,0
98777,2142,0,0
98783,0,0,1
98789,0,0,0
98800,998,0,0
98807,0,0,0
98813,189,0,0
98819,1023,0,0
98824,0,0,1
98831,0,0,0
98837,2608,0,0
98842,0,0,1
98855,98,0,0
98862,0,0,1
98869,0,0,0
98878,1725,0,0
98884,0,0,1
98891,0,0,0
98897,2209,0,0
98907,0,0,0
98915,3951,0,0
98920,0,0,1
98927,0,0,0
98933,80,0,0
98939,547,0,0
98945,0,0,1
98951,0,0,0
98966,0,0,1
98976,3439,0,0
98982,0,0,1
98989,0,0,0
98995,3537,0,0
99000,0,0,1
99007,0,0,0
99020,0,0,1
99027,0,0,0
99033,552,0,0
99039,901,0,0
99046,0,0,0
99052,0,0,0
99058,464,0,0
99063,0,0,1
99079,754,0,0
99200,0,0,1
99207,0,0,0
99214,4095,0,0
99220,0,0,1
99226,0,0,0
99232,0,0,0
99238,644,0,0
99250,0,0,0
99257,2599,0,0
99262,0,0,1
99269,0,0,0
99275,2867,0,0
99282,0,0,1
99295,707,0,0
99302,0,0,1
99308,0,0,0
99314,2672,0,0
99320,0,0,1
99326,0,0,0
99332,211,0,0
99342,0,0,1
99349,0,0,0
99356,1835,0,0
99361,0,0,1
99368,0,0,0
99374,1657,0,0
99381,0,0,1
99389,0,0,0
99402,0,0,1
100554,2679,0,0
100560,0,0,1
100567,0,0,0
100573,2217,0,0
100579,0,0,0
100585,0,0,0
100591,0,0,0
100606,0,0,0
100614,1843,0,0
100621,0,0,1
100627,0,0,0
100633,2259,0,0
100639,0,0,0
100645,0,0,0
100657,1456,0,0
100665,0,0,0
100672,0,0,0
100678,0,0,0
100684,0,0,0
100690,0,0,0
100696,115,0,0
100707,0,0,0
100715,2703,0,0
100722,0,0,1
100729,0,0,0
100735,2811,0,0
100740,0,0,1
100747,0,0,0
100753,2631,0,0
100766,0,0,0
100773,2864,0,0
100778,0,0,1
100785,0,0,0
100791,0,0,0
100797,523,0,0
100802,0,0,1
100814,2263,0,0
100825,0,0,0
100832,0,0,0
100838,0,0,1
100844,0,0,0
100850,0,0,0
100856,2544,0,0
100861,0,0,1
100875,2426,0,0
100882,0,0,1
100888,0,0,0
100894,1758,0,0
100899,0,0,1
100906,0,0,0
100912,0,0,0
100926,0,0,0
100933,3058,105,0
100938,0,0,1
100945,0,0,0
100951,0,0,0
100957,0,0,1
100962,0,0,1
100969,0,0,0
100981,0,0,1
100988,0,0,0
100995,2525,0,0
101000,0,0,1
101007,0,0,0
101014,2311,0,0
101022,0,0,1
101037,2907,0,0
101044,0,0,0
101050,0,0,0
101056,866,0,0
101061,0,0,1
101068,0,0,0
101074,2559,0,0
101088,0,0,0
101095,2773,0,0
101100,0,0,1
101107,0,0,0
101113,2624,0,0
101119,0,0,1
101125,0,0,0
101132,2919,0,0
101145,0,0,0
101152,3182,0,0
101158,0,0,1
101164,0,0,0
101170,0,0,0
101176,511,0,0
101181,0,0,1
101196,0,0,0
101204,0,0,0
101210,0,0,0
101216,0,0,0
101222,0,0,1
101228,0,0,0
101235,166,0,0
101240,0,0,1
101254,629,0,0
101260,0,0,1
101267,0,0,0
101273,2059,0,0
101278,0,0,1
101285,0,0,0
101297,0,0,0
101304,0,0,0
101310,0,0,0
101316,231,0,0
101322,0,0,1
101331,0,0,0
101338,0,0,1
101344,0,0,0
101357,317,0,0
102565,0,0,0
102572,4095,0,0
102578,0,0,1
102584,0,0,0
102590,0,0,0
102596,0,0,0
102602,0,0,0
102615,2991,0,0
102622,0,0,0
102628,0,0,0
102634,2622,0,0
102639,0,0,1
102646,0,0,0
102652,2995,0,0
102665,0,0,0
102673,3059,0,0
102678,0,0,1
102685,0,0,0
102691,930,0,0
102697,0,0,0
102703,0,0,0
102717,0,0,1
102724,0,0,0
102731,1264,0,0
102737,0,0,0
102743,0,0,0
102749,0,0,0
102755,1118,0,0
102764,0,0,0
102777,0,0,0
102784,0,0,0
102790,2041,0,0
102796,0,0,0
102802,0,0,0
102808,0,0,0
102814,2480,0,0
102826,0,0,0
102833,1698,0,0
102839,0,0,1
102846,0,0,0
102852,2672,0,0
102858,0,0,1
102867,0,0,0
102877,0,0,1
102884,0,0,0
102890,1945,0,0
102896,0,0,0
102902,0,0,0
102908,0,0,0
102914,693,0,0
102919,0,0,1
102932,2604,0,0
102938,0,0,1
102945,0,0,0
102951,1696,0,0
102957,0,0,0
102963,0,0,0
102979,0,0,1
102986,0,0,0
102993,2064,0,0
102998,0,0,1
103005,0,0,0
103012,1285,0,0
103017,0,0,1
103024,0,0,0
103037,0,0,0
103044,0,0,0
103050,1714,0,0
103056,0,0,0
103062,0,0,0
103071,0,0,0
103078,0,0,0
103089,0,0,0
103096,1402,0,0
103102,0,0,0
103108,0,0,0
103114,365,0,0
103119,0,0,1
103126,0,0,0
103139,0,0,1
103146,0,0,0
103152,2732,0,0
103157,0,0,0
103164,0,0,0
103173,2293,0,0
103183,0,0,0
103190,2339,0,0
103196,1291,0,0
103202,0,0,0
103208,0,0,0
103214,410,0,0
103219,0,0,1
103226,0,0,0
103238,0,0,1
103245,0,0,0
103251,2154,0,0
103257,0,0,0
103263,0,0,0
103269,0,0,0
103275,1011,0,0
103287,0,0,0
103294,1233,0,0
103299,0,0,1
103306,0,0,0
103312,1145,0,0
103317,0,0,1
103324,0,0,0
103337,0,0,1
103344,0,0,0
103350,0,0,0
103356,961,0,0
103362,0,0,0
103368,0,0,0
103383,0,0,0
103390,0,0,0
103397,0,0,1
103403,0,0,0
103409,0,0,0
103415,112,0,0
103420,0,0,1
103427,0,0,0
103437,0,0,1
103444,0,0,0
103451,2272,0,0
103456,0,0,1
103463,0,0,0
103469,0,0,0
103475,417,0,0
103493,2624,0,0
103500,0,0,1
103506,0,0,0
103512,1648,0,0
103517,0,0,1
103524,0,0,0
103530,1904,0,0
103536,0,0,1
103548,0,0,0
103555,1125,97,0
103560,0,0,1
103567,0,0,0
103574,2154,0,0
103581,0,0,1
103594,2286,0,0
103601,0,0,1
103607,0,0,0
103613,2360,0,0
103618,0,0,1
103625,0,0,0
103631,1736,0,0
103636,0,0,1
103649,0,0,0
103656,0,0,1
103662,0,0,0
103668,0,0,0
103674,500,0,0
103681,0,0,1
103688,0,0,0
103701,0,0,0
103708,0,0,0
103714,656,0,0
103719,0,0,1
103726,0,0,0
103732,1564,0,0
103737,0,0,1
103748,0,0,0
103755,541,0,0
103761,0,0,1
103767,0,0,0
103773,2079,0,0
103779,0,0,1
103787,0,0,0
103797,0,0,1
103804,0,0,0
103810,2444,0,0
103816,0,0,1
103822,0,0,0
103828,0,0,0
103834,752,0,0
103845,0,0,0
103852,1959,0,0
103857,0,0,1
103864,0,0,0
103870,2242,0,0
103876,0,0,1
103882,0,0,1
103900,0,0,1
103908,0,0,0
103914,0,0,0
103919,0,0,1
103926,0,0,0
103932,1280,0,0
103937,0,0,1
103944,0,0,0
103957,0,0,1
103963,0,0,0
103969,0,0,0
103975,165,0,0
103981,0,0,1
103987,0,0,0
104003,0,0,0
104010,2358,0,0
104016,9,0,0
104023,0,0,0
104029,0,0,0
104035,0,0,0
104046,0,0,0
104054,1939,0,0
104059,0,0,1
104066,0,0,0
104072,2318,0,0
104077,0,0,1
104084,0,0,0
104091,2335,0,0
104109,13,0,0
104116,0,0,1
104122,0,0,0
104128,0,0,0
104134,0,0,0
104139,0,0,1
104146,0,0,0
104156,0,0,1
104203,0,0,0
104209,18,0,0
104215,0,0,0
104221,0,0,1
104227,0,0,0
104233,1663,0,0
104238,0,0,1
104253,2850,0,0
104259,0,0,1
104266,0,0,0
104272,1307,0,0
104277,0,0,1
104284,0,0,0
104296,0,0,1
104308,406,0,0
104314,2016,0,0
104319,0,0,1
104326,0,0,0
104332,1879,0,0
104337,0,0,1
104344,0,0,0
104356,0,0,0
104363,0,0,0
104369,0,0,0
104375,0,0,0
104381,0,0,1
104387,0,0,0
104393,1061,0,0
104402,0,0,1
104417,0,0,1
104424,0,0,0
104430,189,0,0
104435,0,0,0
104442,0,0,0
104448,75,0,0
104454,0,0,0
104463,0,0,0
104504,0,0,0
104514,95,0,0
104522,0,0,0
104528,380,0,0
104534,1771,0,0
104539,0,0,1
104546,0,0,0
104552,1744,0,0
104557,0,0,1
104570,2608,0,0
104576,0,0,1
104583,0,0,0
104589,80,0,0
104595,0,0,0
104601,0,0,1
104607,0,0,0
104620,0,0,1
104627,0,0,0
104633,1472,0,0
104638,0,0,1
104645,0,0,0
104651,2355,0,0
104656,0,0,1
104669,710,0,0
104675,0,0,1
104682,0,0,0
104688,186,0,0
104694,0,0,0
104700,0,0,1
104706,0,0,0
104721,0,0,0
104728,757,0,0
104734,1577,0,0
104739,0,0,1
104746,0,0,0
104752,340,0,0
104757,0,0,1
104771,2947,0,0
104777,0,0,1
104784,0,0,0
104790,1793,0,0
104796,0,0,1
104802,0,0,0
104817,0,0,0
104824,0,0,0
104830,2704,0,0
104835,0,0,1
104842,0,0,0
104848,0,0,0
104854,0,0,0
104866,0,0,0
104874,0,0,0
104881,0,0,1
104887,0,0,0
104893,192,0,0
104898,0,0,1
104905,0,0,0
104918,0,0,1
104925,0,0,0
104932,1308,0,0
104937,0,0,1
104944,0,0,0
104950,1933,0,0
104956,0,0,0
104968,1254,0,0
104977,0,0,1
104983,0,0,0
104989,943,0,0
104995,0,0,0
105001,0,0,1
105007,1162,0,0
105015,0,0,0
105028,295,0,0
105035,0,0,0
105041,0,0,1
105047,0,0,0
105053,158,0,0
105058,0,0,1
105065,0,0,0
105071,2386,0,0
105084,0,0,0
105091,1133,0,0
105096,0,0,1
105103,0,0,0
105109,2116,0,0
105117,0,0,0
105123,0,0,0
105136,0,0,0
105143,0,0,0
105149,490,0,0
105155,0,0,0
105161,0,0,0
105167,0,0,0
105173,0,0,0
105185,0,0,0
105192,2302,0,0
105197,0,0,1
105204,0,0,0
105210,654,0,0
105217,0,0,1
105226,0,0,0
105242,0,0,0
105249,1407,0,0
105255,0,0,0
105261,0,0,0
105267,0,0,0
105273,55,0,0
105278,0,0,1
105287,0,0,0
105299,0,0,0
105331,1662,0,0
105337,0,0,1
105350,987,0,0
105358,0,0,1
105364,0,0,0
105370,954,0,0
105375,0,0,1
105382,0,0,0
105388,1023,0,0
105396,0,0,1
105404,0,0,0
105411,2768,0,0
105417,0,0,1
105426,0,0,0
105433,0,0,0
105438,0,0,1
105451,1744,0,0
105458,0,0,1
105464,0,0,0
105470,1223,0,0
105475,0,0,0
105482,0,0,0
105488,1210,0,0
105499,0,0,1
105507,0,0,0
105513,0,0,0
105519,0,0,1
105525,0,0,0
105534,0,0,0
105541,0,0,1
105553,0,0,0
105561,0,0,0
105568,0,0,0
105574,0,0,0
105579,0,0,0
105586,0,0,0
105592,0,0,0
105597,0,0,1
105610,0,0,0
105617,0,0,1
105623,0,0,0
105631,0,0,0
105637,0,0,1
105644,0,0,0
105650,473,0,0
105655,0,0,1
105669,1535,0,0
105675,0,0,1
105682,0,0,0
105688,1392,0,0
105694,0,0,0
105700,0,0,0
105706,0,0,0
105718,0,0,1
105725,0,0,0
105732,395,0,0
105738,0,0,1
105745,0,0,0
105751,599,0,0
105762,0,0,0
105770,0,0,0
105776,0,0,1
105783,0,0,0
105789,0,0,0
105795,0,0,1
105801,0,0,0
105807,0,0,0
105819,0,0,0
105826,0,0,0
105835,0,0,1
105842,0,0,0
105848,745,0,0
105854,0,0,1
105866,0,0,0
105874,0,0,1
105880,0,0,0
105886,0,0,0
105892,0,0,0
105897,0,0,1
105904,0,0,0
105910,694,0,0
105923,0,0,0
105929,1274,0,0
105937,0,0,1
105944,0,0,0
105950,39,0,0
105955,0,0,1
105962,0,0,0
105978,0,0,1
105985,0,0,0
105992,0,0,0
105997,0,0,1
106004,0,0,0
106010,199,0,0
106015,0,0,1
106027,0,0,0
106035,0,0,1
106041,0,0,0
106048,1527,0,0
106054,0,0,0
106061,0,0,0
106067,0,0,0
106073,53,0,0
106085,0,0,0
106093,474,0,0
106098,0,0,1
106105,0,0,0
106111,1082,0,0
106116,0,0,1
106123,0,0,0
106134,112,0,0
106142,0,0,0
106149,2096,0,0
106154,0,0,1
106161,0,0,0
106167,0,0,0
106173,0,0,1
106178,0,0,1
106191,1685,0,0
106199,0,0,1
106205,0,0,0
106211,773,0,0
106216,0,0,1
106223,0,0,0
106229,1968,0,0
106234,0,0,1
106247,0,0,0
106254,0,0,0
106260,0,0,0
106266,0,0,0
106272,0,0,0
106277,0,0,1
106284,0,0,0
106298,0,0,1
106306,0,0,0
106312,0,0,0
106317,0,0,1
106324,0,0,0
106330,1535,0,0
106335,0,0,1
106342,0,0,0
106356,0,0,1
106363,0,0,0
106369,1563,0,0
106374,0,0,1
106381,0,0,0
106387,0,0,0
106393,0,0,1
106405,0,0,0
106412,0,0,0
106417,0,0,1
106424,0,0,0
106430,938,0,0
106435,0,0,1
106442,0,0,0
106456,0,0,1
106463,0,0,0
106470,653,0,0
106475,0,0,1
106482,0,0,0
106488,1382,0,0
106494,0,0,1
106500,0,0,0
106514,0,0,1
106520,0,0,0
106526,0,0,0
106532,0,0,0
106537,0,0,1
106544,0,0,0
106552,0,0,0
106567,0,0,0
106575,0,0,1
106581,0,0,0
106587,0,0,0
106593,0,0,0
106599,0,0,1
106605,0,0,0
106615,0,0,1
106622,0,0,0
106628,1804,0,0
106634,0,0,1
106640,0,0,0
106646,0,0,0
106654,0,0,0
106661,0,0,0
106675,0,0,0
106681,0,0,0
106687,0,0,0
106693,0,0,0
106699,0,0,1
106705,0,0,0
106711,1291,0,0
106716,0,0,1
106732,2162,75,0
106739,0,0,1
106745,0,0,0
106751,0,0,0
106758,0,0,1
106765,0,0,0
106771,0,0,0
106776,0,0,1
106790,455,0,0
106797,0,0,1
106803,0,0,0
106809,1373,0,0
106814,0,0,1
106821,0,0,0
106832,0,0,0
106839,0,0,1
106845,0,0,0
106851,0,0,0
106858,0,0,1
106865,0,0,0
106871,0,0,0
106876,0,0,1
106890,54,0,0
106897,0,0,1
106903,0,0,0
106909,84,0,0
106914,0,0,1
106921,0,0,0
106927,0,0,0
106938,0,0,1
106945,0,0,0
106951,0,0,0
106961,0,0,0
106968,0,0,0
106974,0,0,0
106987,225,0,0
106995,0,0,0
107001,0,0,0
107007,0,0,0
107013,0,0,1
107020,0,0,0
107026,0,0,0
107032,0,0,0
107044,0,0,0
107051,0,0,0
107058,0,0,1
107065,0,0,0
107072,0,0,0
107077,0,0,1
107084,0,0,0
107095,0,0,1
107102,0,0,0
107109,416,0,0
107114,0,0,1
107121,0,0,0
107127,0,0,0
107133,0,0,0
107139,0,0,1
107152,0,0,0
107159,0,0,0
107167,0,0,0
107173,0,0,1
107180,0,0,0
107186,0,0,0
107192,0,0,0
107197,0,0,1
107211,877,0,0
107217,0,0,1
107224,0,0,0
107230,1677,0,0
107235,0,0,1
107242,0,0,0
107252,432,0,0
107259,0,0,0
107269,256,0,0
107276,0,0,1
107282,0,0,0
107288,1396,0,0
107293,0,0,1
107300,0,0,0
107313,0,0,1
108572,1280,0,0
108578,0,0,0
108584,0,0,0
108590,197,0,0
108597,0,0,1
108606,1646,0,0
108612,0,0,0
108625,0,0,0
108632,0,0,1
108638,0,0,0
108644,0,0,0
108650,0,0,0
108655,0,0,1
108662,0,0,0
108673,0,0,1
108680,0,0,0
108686,0,0,0
